,PA18:PM10,PA18:NO2,PA18:NO,PA18:NOX,PA18:O3
,PARIS 18ème,PARIS 18ème,PARIS 18ème,PARIS 18ème,PARIS 18ème
,PA18,PA18,PA18,PA18,PA18
,PM 10 particules,dioxyde d azote,monoxyde d azote,oxydes d azote,ozone
,PM10,NO2,NO,NOX,O3
,microg/m3,microg/m3,microg/m3,microg/m3,microg/m3
2020-07-27 21:00:00Z,15.1,5.5,0.0,5.1,50.5
2020-07-27 22:00:00Z,12.0,6.2,0.0,5.9,45.4
2020-07-27 23:00:00Z,11.1,4.9,0.0,4.5,43.7
2020-07-28 00:00:00Z,7.8,3.7,0.0,3.3,43.7
2020-07-28 01:00:00Z,13.9,3.3,0.0,3.3,41.2
2020-07-28 02:00:00Z,9.7,2.5,0.0,2.0,41.0
2020-07-28 03:00:00Z,7.8,2.6,0.0,2.0,44.2
2020-07-28 04:00:00Z,10.5,3.6,0.2,3.8,46.8
2020-07-28 05:00:00Z,6.5,8.1,0.8,9.2,43.7
2020-07-28 06:00:00Z,5.8,13.8,2.8,18.1,41.4
2020-07-28 07:00:00Z,8.9,13.5,3.1,18.3,42.5
2020-07-28 08:00:00Z,13.3,13.5,3.6,19.1,46.5
2020-07-28 09:00:00Z,14.8,11.7,3.5,17.1,58.9
2020-07-28 10:00:00Z,18.8,10.3,2.8,14.7,70.0
2020-07-28 11:00:00Z,17.4,9.2,2.4,12.8,76.7
2020-07-28 12:00:00Z,17.3,8.7,2.7,12.9,75.2
2020-07-28 13:00:00Z,19.4,9.3,2.6,13.3,68.8
2020-07-28 14:00:00Z,14.3,9.4,2.6,13.4,67.8
2020-07-28 15:00:00Z,18.1,10.1,2.6,14.1,65.8
2020-07-28 16:00:00Z,19.8,11.6,2.6,15.6,66.8
2020-07-28 17:00:00Z,18.7,11.0,2.0,14.0,67.1
2020-07-28 18:00:00Z,18.1,12.8,1.8,15.5,63.5
2020-07-28 19:00:00Z,18.0,14.0,1.3,16.1,59.0
2020-07-28 20:00:00Z,18.6,15.7,0.7,16.7,57.2
2020-07-28 21:00:00Z,15.3,14.3,0.3,14.8,56.1
2020-07-28 22:00:00Z,12.4,14.4,0.4,15.2,50.1
2020-07-28 23:00:00Z,9.7,18.5,1.6,20.9,45.9
2020-07-29 00:00:00Z,11.6,15.1,0.4,15.8,46.1
2020-07-29 01:00:00Z,13.0,11.9,0.1,11.8,50.1
2020-07-29 02:00:00Z,10.3,7.0,0.0,6.7,52.9
2020-07-29 03:00:00Z,10.8,7.4,0.0,7.2,51.8
2020-07-29 04:00:00Z,12.4,11.8,0.4,12.1,46.1
2020-07-29 05:00:00Z,14.1,26.4,3.1,31.2,33.1
2020-07-29 06:00:00Z,16.0,24.0,3.9,30.0,37.5
2020-07-29 07:00:00Z,19.9,26.4,6.7,36.6,35.7
2020-07-29 08:00:00Z,24.9,26.5,9.5,41.1,36.3
2020-07-29 09:00:00Z,23.5,23.7,8.3,36.3,43.1
2020-07-29 10:00:00Z,23.9,21.8,8.2,34.4,49.2
2020-07-29 11:00:00Z,20.7,16.2,4.8,23.5,60.1
2020-07-29 12:00:00Z,16.7,13.8,3.5,19.3,69.1
2020-07-29 13:00:00Z,16.2,14.7,3.3,19.8,78.4
2020-07-29 14:00:00Z,17.0,9.0,1.4,11.2,90.1
2020-07-29 15:00:00Z,15.6,13.0,1.9,15.8,92.5
2020-07-29 16:00:00Z,16.7,15.0,2.2,18.4,94.1
2020-07-29 17:00:00Z,18.3,16.3,1.7,18.8,96.0
2020-07-29 18:00:00Z,21.3,18.6,1.0,20.1,100.7
2020-07-29 19:00:00Z,17.4,21.5,0.3,21.9,92.7
2020-07-29 20:00:00Z,22.1,28.2,0.1,28.4,68.6
2020-07-29 21:00:00Z,21.1,45.2,0.7,46.4,44.1
2020-07-29 22:00:00Z,22.3,46.4,0.8,47.8,39.9
2020-07-29 23:00:00Z,22.0,29.1,0.5,29.8,51.8
2020-07-30 00:00:00Z,19.3,18.9,0.1,19.1,57.8
2020-07-30 01:00:00Z,18.6,17.0,0.1,17.1,56.6
2020-07-30 02:00:00Z,16.9,12.2,0.0,12.1,58.8
2020-07-30 03:00:00Z,20.0,13.0,0.0,12.8,55.2
2020-07-30 04:00:00Z,21.0,28.0,1.6,30.4,37.4
2020-07-30 05:00:00Z,23.1,45.0,3.1,49.9,19.6
2020-07-30 06:00:00Z,29.9,65.3,39.1,125.3,5.8
2020-07-30 07:00:00Z,42.4,69.1,63.7,166.8,8.1
2020-07-30 08:00:00Z,56.0,72.6,55.0,156.9,11.4
2020-07-30 09:00:00Z,53.5,51.6,22.2,85.6,39.3
2020-07-30 10:00:00Z,37.0,24.7,4.0,30.9,78.5
2020-07-30 11:00:00Z,25.5,14.2,1.6,16.7,95.8
2020-07-30 12:00:00Z,18.9,11.0,1.2,12.7,103.3
2020-07-30 13:00:00Z,18.9,14.4,1.7,17.1,111.1
2020-07-30 14:00:00Z,18.8,13.6,1.2,15.4,117.2
2020-07-30 15:00:00Z,21.0,16.2,1.5,18.4,116.6
2020-07-30 16:00:00Z,16.6,15.0,1.2,16.9,115.0
2020-07-30 17:00:00Z,16.9,20.2,1.2,22.1,109.3
2020-07-30 18:00:00Z,18.7,21.3,0.7,22.3,100.9
2020-07-30 19:00:00Z,20.2,28.8,0.3,29.3,87.7
2020-07-30 20:00:00Z,26.0,44.2,0.0,44.1,66.3
2020-07-30 21:00:00Z,33.3,69.5,0.5,70.2,35.8
2020-07-30 22:00:00Z,33.7,62.7,0.0,62.8,38.4
2020-07-30 23:00:00Z,30.8,80.9,3.8,86.8,18.2
2020-07-31 00:00:00Z,32.9,72.7,1.5,74.9,22.1
2020-07-31 01:00:00Z,29.6,63.4,0.2,63.8,23.7
2020-07-31 02:00:00Z,31.6,70.5,2.2,73.8,12.2
2020-07-31 03:00:00Z,31.9,52.1,0.2,52.3,23.5
2020-07-31 04:00:00Z,30.2,53.6,0.8,54.7,17.7
2020-07-31 05:00:00Z,30.4,71.8,15.9,96.2,2.4
2020-07-31 06:00:00Z,40.6,72.5,28.1,115.7,10.2
2020-07-31 07:00:00Z,36.5,50.4,4.9,57.8,41.6
2020-07-31 08:00:00Z,29.1,53.2,6.8,63.6,48.4
2020-07-31 09:00:00Z,36.5,48.3,6.7,58.6,70.5
2020-07-31 10:00:00Z,39.9,43.9,4.3,50.4,107.4
2020-07-31 11:00:00Z,36.6,33.5,1.9,36.3,151.6
2020-07-31 12:00:00Z,36.0,20.2,0.8,21.4,162.2
2020-07-31 13:00:00Z,31.7,14.2,0.3,14.7,162.1
2020-07-31 14:00:00Z,43.1,12.2,0.4,12.8,126.6
2020-07-31 15:00:00Z,83.4,13.2,0.1,13.4,115.5
2020-07-31 16:00:00Z,26.9,22.1,0.4,22.6,98.9
2020-07-31 17:00:00Z,20.4,28.0,1.1,29.7,95.7
2020-07-31 18:00:00Z,22.7,30.5,0.1,30.8,90.4
2020-07-31 19:00:00Z,27.1,34.0,0.1,33.9,86.0
2020-07-31 20:00:00Z,28.0,35.0,0.0,34.7,82.8
2020-07-31 21:00:00Z,32.9,31.8,0.0,31.0,81.9
2020-07-31 22:00:00Z,35.2,27.3,0.1,27.0,89.9
2020-07-31 23:00:00Z,35.8,18.4,0.0,18.0,103.9
2020-08-01 00:00:00Z,31.8,15.0,0.0,14.6,100.8
2020-08-01 01:00:00Z,30.0,17.6,0.1,17.7,91.6
2020-08-01 02:00:00Z,27.2,16.1,0.5,16.8,86.4
2020-08-01 03:00:00Z,21.3,9.5,0.1,9.5,67.7
2020-08-01 04:00:00Z,20.8,8.7,0.0,8.3,52.5
2020-08-01 05:00:00Z,16.6,13.5,1.0,15.1,31.7
2020-08-01 06:00:00Z,13.0,10.1,3.0,14.8,23.0
2020-08-01 07:00:00Z,9.0,6.9,1.3,8.9,27.3
2020-08-01 08:00:00Z,9.4,12.0,3.4,17.3,27.6
2020-08-01 09:00:00Z,10.8,11.2,2.6,15.3,33.3
2020-08-01 10:00:00Z,12.5,14.2,4.0,20.3,40.0
2020-08-01 11:00:00Z,15.8,9.2,2.3,12.9,51.4
2020-08-01 12:00:00Z,11.8,8.1,2.2,11.5,55.3
2020-08-01 13:00:00Z,9.9,7.7,2.2,11.1,50.9
2020-08-01 14:00:00Z,10.9,8.8,2.7,12.9,52.1
2020-08-01 15:00:00Z,2.4,8.3,1.2,10.1,63.6
2020-08-01 16:00:00Z,11.8,11.4,1.1,13.2,60.4
2020-08-01 17:00:00Z,14.1,12.1,1.2,14.0,54.8
2020-08-01 18:00:00Z,9.4,11.5,1.2,13.5,57.4
2020-08-01 19:00:00Z,10.3,14.6,1.0,16.1,56.5
2020-08-01 20:00:00Z,11.1,20.0,0.6,21.0,54.0
2020-08-01 21:00:00Z,14.2,16.6,1.3,18.4,50.2
2020-08-01 22:00:00Z,15.1,17.5,1.7,20.1,39.7
2020-08-01 23:00:00Z,14.1,18.3,1.4,20.4,34.6
2020-08-02 00:00:00Z,13.2,15.5,2.2,18.8,36.4
2020-08-02 01:00:00Z,12.6,10.8,0.6,11.7,38.6
2020-08-02 02:00:00Z,11.4,6.6,0.0,6.4,42.7
2020-08-02 03:00:00Z,10.0,4.8,0.0,4.6,46.9
2020-08-02 04:00:00Z,8.6,6.9,0.0,6.6,48.8
2020-08-02 05:00:00Z,8.6,6.3,0.0,5.9,52.6
2020-08-02 06:00:00Z,9.2,6.7,0.3,7.1,50.3
2020-08-02 07:00:00Z,9.9,7.9,1.4,10.0,47.5
2020-08-02 08:00:00Z,11.4,6.5,1.2,8.3,52.7
2020-08-02 09:00:00Z,9.9,6.7,1.8,9.5,56.0
2020-08-02 10:00:00Z,8.5,4.9,1.0,6.5,61.7
2020-08-02 11:00:00Z,7.7,5.2,1.2,6.9,64.4
2020-08-02 12:00:00Z,10.1,6.4,1.2,8.3,67.6
2020-08-02 13:00:00Z,10.7,7.5,2.1,10.8,72.9
2020-08-02 14:00:00Z,13.8,6.0,1.5,8.3,75.0
2020-08-02 15:00:00Z,11.7,5.8,0.9,7.3,80.1
2020-08-02 16:00:00Z,14.6,8.7,1.1,10.4,78.5
2020-08-02 17:00:00Z,13.7,9.8,1.4,11.9,74.5
2020-08-02 18:00:00Z,11.2,10.3,1.0,11.9,71.9
2020-08-02 19:00:00Z,12.1,11.6,0.5,12.3,69.5
2020-08-02 20:00:00Z,13.4,18.8,1.3,20.8,57.6
2020-08-02 21:00:00Z,10.5,19.7,1.0,21.2,50.2
2020-08-02 22:00:00Z,8.9,21.8,1.2,23.7,44.6
2020-08-02 23:00:00Z,7.3,16.1,0.7,17.2,45.5
2020-08-03 00:00:00Z,6.2,12.0,0.1,12.2,48.0
2020-08-03 01:00:00Z,6.2,9.8,0.2,10.0,49.3
2020-08-03 02:00:00Z,8.0,8.5,0.0,8.0,49.3
2020-08-03 03:00:00Z,7.5,11.8,0.7,12.7,42.1
2020-08-03 04:00:00Z,5.9,9.7,0.1,9.9,48.1
2020-08-03 05:00:00Z,6.6,15.4,0.5,16.2,42.1
2020-08-03 06:00:00Z,10.6,23.8,1.9,26.8,35.5
2020-08-03 07:00:00Z,11.4,19.0,2.1,22.2,37.5
2020-08-03 08:00:00Z,14.3,19.0,4.4,25.7,36.7
2020-08-03 09:00:00Z,15.7,14.1,3.9,20.1,45.0
2020-08-03 10:00:00Z,15.4,9.6,3.1,14.4,53.6
2020-08-03 11:00:00Z,11.1,6.8,1.8,9.7,58.7
2020-08-03 12:00:00Z,8.6,9.5,2.2,12.8,59.8
2020-08-03 13:00:00Z,11.8,16.0,2.7,20.1,60.0
2020-08-03 14:00:00Z,13.9,19.8,2.8,24.1,58.5
2020-08-03 15:00:00Z,11.5,16.3,2.9,20.8,67.8
2020-08-03 16:00:00Z,14.6,11.1,2.3,14.7,67.9
2020-08-03 17:00:00Z,17.0,10.2,1.4,12.4,69.7
2020-08-03 18:00:00Z,23.0,15.6,2.2,19.0,66.1
2020-08-03 19:00:00Z,15.6,15.4,1.2,17.3,62.8
2020-08-03 20:00:00Z,11.1,17.8,1.2,19.7,55.6
2020-08-03 21:00:00Z,11.6,22.8,1.3,24.7,49.6
2020-08-03 22:00:00Z,9.1,18.3,0.5,19.0,52.4
2020-08-03 23:00:00Z,11.8,15.6,0.4,16.3,61.7
2020-08-04 00:00:00Z,13.3,13.5,0.0,13.3,61.6
2020-08-04 01:00:00Z,11.3,12.6,0.2,12.9,58.4
2020-08-04 02:00:00Z,11.3,9.3,0.0,9.2,59.1
2020-08-04 03:00:00Z,12.6,9.3,0.0,9.3,54.4
2020-08-04 04:00:00Z,12.2,12.3,0.0,12.2,49.2
2020-08-04 05:00:00Z,13.1,20.8,1.4,22.9,39.1
2020-08-04 06:00:00Z,15.1,32.6,6.4,42.4,28.4
2020-08-04 07:00:00Z,21.2,32.6,9.0,46.4,30.4
2020-08-04 08:00:00Z,30.4,32.7,10.4,48.7,37.2
2020-08-04 09:00:00Z,35.0,35.2,11.0,52.2,44.6
2020-08-04 10:00:00Z,34.2,23.1,6.2,32.6,63.3
2020-08-04 11:00:00Z,25.4,16.2,2.9,20.6,81.6
2020-08-04 12:00:00Z,21.8,12.8,2.3,16.3,93.4
2020-08-04 13:00:00Z,15.1,12.9,1.8,15.8,99.2
2020-08-04 14:00:00Z,17.9,9.4,1.0,11.0,107.1
2020-08-04 15:00:00Z,15.8,9.7,0.8,10.8,108.3
2020-08-04 16:00:00Z,11.1,11.4,1.0,13.0,111.1
2020-08-04 17:00:00Z,14.4,7.5,0.1,7.8,112.5
2020-08-04 18:00:00Z,12.1,7.7,0.0,7.4,109.4
2020-08-04 19:00:00Z,11.9,8.4,0.0,8.3,103.1
2020-08-04 20:00:00Z,13.0,13.2,0.0,12.6,93.2
2020-08-04 21:00:00Z,15.6,20.0,0.1,19.6,84.2
2020-08-04 22:00:00Z,17.4,22.3,0.0,22.0,73.8
2020-08-04 23:00:00Z,17.5,20.2,0.0,19.9,67.5
2020-08-05 00:00:00Z,17.2,21.2,0.0,20.9,64.3
2020-08-05 01:00:00Z,14.5,20.9,0.0,20.5,56.1
2020-08-05 02:00:00Z,14.4,26.9,0.3,27.2,44.3
2020-08-05 03:00:00Z,12.9,34.9,0.2,35.0,29.0
2020-08-05 04:00:00Z,20.2,55.6,2.1,59.0,9.9
2020-08-05 05:00:00Z,25.7,58.9,4.9,66.5,5.7
2020-08-05 06:00:00Z,26.9,58.0,9.5,72.5,15.5
2020-08-05 07:00:00Z,33.6,60.5,16.4,85.6,21.2
2020-08-05 08:00:00Z,33.0,65.3,19.2,94.6,30.0
2020-08-05 09:00:00Z,36.5,51.6,12.1,70.2,52.6
2020-08-05 10:00:00Z,29.2,19.2,3.1,23.9,93.8
2020-08-05 11:00:00Z,20.4,9.6,0.8,10.9,109.4
2020-08-05 12:00:00Z,18.7,7.7,0.6,8.7,115.9
2020-08-05 13:00:00Z,21.1,8.1,0.4,8.8,117.4
2020-08-05 14:00:00Z,20.2,12.5,1.1,14.3,115.2
2020-08-05 15:00:00Z,17.0,8.6,0.4,9.2,116.9
2020-08-05 16:00:00Z,16.9,8.3,0.1,8.3,119.1
2020-08-05 17:00:00Z,15.0,10.2,0.4,10.8,120.2
2020-08-05 18:00:00Z,16.5,8.5,0.2,8.8,122.7
2020-08-05 19:00:00Z,18.3,14.9,0.1,14.9,108.0
2020-08-05 20:00:00Z,17.1,28.0,0.1,28.0,79.8
2020-08-05 21:00:00Z,20.3,67.7,2.7,71.7,35.6
2020-08-05 22:00:00Z,25.7,73.2,1.5,75.5,25.2
2020-08-05 23:00:00Z,29.9,86.6,11.0,103.4,12.1
2020-08-06 00:00:00Z,37.1,99.1,31.9,148.1,2.9
2020-08-06 01:00:00Z,36.1,39.4,0.3,39.8,50.9
2020-08-06 02:00:00Z,20.1,20.4,0.0,20.2,63.0
2020-08-06 03:00:00Z,22.2,25.7,0.0,25.6,52.7
2020-08-06 04:00:00Z,21.3,34.0,0.1,34.1,42.8
2020-08-06 05:00:00Z,19.7,57.8,4.9,65.2,19.3
2020-08-06 06:00:00Z,26.8,67.7,20.0,98.3,10.4
2020-08-06 07:00:00Z,44.5,77.0,51.8,156.3,9.7
2020-08-06 08:00:00Z,77.6,80.8,51.3,159.5,13.9
2020-08-06 09:00:00Z,71.5,80.1,30.3,126.5,32.5
2020-08-06 10:00:00Z,54.0,55.0,10.4,70.9,77.9
2020-08-06 11:00:00Z,34.3,36.5,4.5,43.4,101.9
2020-08-06 12:00:00Z,27.4,14.5,1.0,16.0,119.1
2020-08-06 13:00:00Z,22.9,14.0,0.5,14.8,149.3
2020-08-06 14:00:00Z,22.9,13.2,0.2,13.6,158.0
2020-08-06 15:00:00Z,22.9,12.4,0.4,13.1,172.1
2020-08-06 16:00:00Z,19.9,11.9,0.1,12.2,171.0
2020-08-06 17:00:00Z,19.6,13.5,0.2,13.8,167.7
2020-08-06 18:00:00Z,20.0,19.0,0.1,19.1,157.3
2020-08-06 19:00:00Z,22.4,25.8,0.0,25.5,127.5
2020-08-06 20:00:00Z,23.9,45.7,0.1,45.4,83.1
2020-08-06 21:00:00Z,28.2,63.9,0.0,63.5,52.3
2020-08-06 22:00:00Z,31.7,45.2,0.0,44.8,72.6
2020-08-06 23:00:00Z,30.2,38.6,0.0,38.4,71.8
2020-08-07 00:00:00Z,28.1,51.9,0.0,51.4,49.2
2020-08-07 01:00:00Z,26.6,42.4,0.0,42.2,60.0
2020-08-07 02:00:00Z,25.2,43.3,0.0,43.2,50.3
2020-08-07 03:00:00Z,24.8,47.7,1.2,49.4,42.6
2020-08-07 04:00:00Z,30.5,82.0,19.9,112.6,6.2
2020-08-07 05:00:00Z,40.6,91.8,59.5,183.0,1.4
2020-08-07 06:00:00Z,47.6,94.6,62.3,190.1,3.6
2020-08-07 07:00:00Z,50.2,93.6,43.3,160.2,11.4
2020-08-07 08:00:00Z,52.9,90.8,30.5,137.6,26.0
2020-08-07 09:00:00Z,50.0,50.5,6.9,61.2,80.1
2020-08-07 10:00:00Z,32.5,27.8,2.8,32.1,117.0
2020-08-07 11:00:00Z,23.6,17.1,1.1,19.0,135.2
2020-08-07 12:00:00Z,20.6,12.8,0.6,13.8,137.7
2020-08-07 13:00:00Z,18.2,12.5,0.6,13.4,132.8
2020-08-07 14:00:00Z,14.7,13.0,0.5,13.9,135.7
2020-08-07 15:00:00Z,13.6,12.9,0.6,13.8,139.4
2020-08-07 16:00:00Z,16.4,14.1,0.7,15.1,135.7
2020-08-07 17:00:00Z,16.3,13.0,0.2,13.3,136.6
2020-08-07 18:00:00Z,16.9,20.7,0.6,21.7,121.2
2020-08-07 19:00:00Z,20.3,29.3,0.2,29.4,104.5
2020-08-07 20:00:00Z,25.3,49.6,0.1,49.8,74.5
2020-08-07 21:00:00Z,30.5,54.4,0.0,54.5,61.9
2020-08-07 22:00:00Z,31.7,64.8,0.2,64.9,51.1
2020-08-07 23:00:00Z,29.4,64.2,0.0,63.9,48.7
2020-08-08 00:00:00Z,27.6,79.9,0.6,80.9,30.1
2020-08-08 01:00:00Z,32.0,101.4,15.0,124.4,6.1
2020-08-08 02:00:00Z,35.1,97.3,17.8,124.7,2.2
2020-08-08 03:00:00Z,33.4,86.1,6.2,95.5,4.7
2020-08-08 04:00:00Z,37.9,66.2,0.9,67.6,22.4
2020-08-08 05:00:00Z,27.4,62.2,1.9,65.1,23.4
2020-08-08 06:00:00Z,30.1,74.9,13.7,95.9,12.0
2020-08-08 07:00:00Z,33.9,71.5,13.1,91.5,21.7
2020-08-08 08:00:00Z,31.9,35.3,2.9,39.8,76.3
2020-08-08 09:00:00Z,29.8,51.8,6.2,61.3,77.5
2020-08-08 10:00:00Z,32.2,39.5,3.6,45.2,114.5
2020-08-08 11:00:00Z,30.4,30.0,1.7,32.6,145.3
2020-08-08 12:00:00Z,28.7,19.2,0.3,19.7,159.6
2020-08-08 13:00:00Z,22.8,19.1,0.4,19.8,172.2
2020-08-08 14:00:00Z,23.3,21.4,0.6,22.2,180.4
2020-08-08 15:00:00Z,23.6,20.3,0.5,21.2,174.1
2020-08-08 16:00:00Z,17.6,24.3,0.5,25.0,142.2
2020-08-08 17:00:00Z,15.2,20.7,0.4,21.3,118.5
2020-08-08 18:00:00Z,14.0,25.3,0.6,26.3,113.2
2020-08-08 19:00:00Z,27.1,41.2,0.5,42.0,93.5
2020-08-08 20:00:00Z,34.2,55.5,0.2,55.7,75.7
2020-08-08 21:00:00Z,30.6,51.2,0.3,51.7,67.9
2020-08-08 22:00:00Z,28.0,81.2,0.6,82.1,35.6
2020-08-08 23:00:00Z,29.2,73.1,0.4,73.5,41.5
2020-08-09 00:00:00Z,26.7,49.3,0.1,48.9,65.6
2020-08-09 01:00:00Z,23.8,39.0,0.0,38.6,82.4
2020-08-09 02:00:00Z,24.6,39.9,0.0,39.8,74.5
2020-08-09 03:00:00Z,21.7,29.1,0.0,28.9,80.6
2020-08-09 04:00:00Z,20.7,34.8,0.0,34.7,70.7
2020-08-09 05:00:00Z,23.9,37.3,0.3,37.6,64.2
2020-08-09 06:00:00Z,24.4,34.4,0.8,35.5,71.3
2020-08-09 07:00:00Z,23.6,19.6,0.1,19.6,89.6
2020-08-09 08:00:00Z,23.9,18.2,0.2,18.5,100.9
2020-08-09 09:00:00Z,21.6,16.6,0.5,17.5,111.8
2020-08-09 10:00:00Z,23.4,12.2,0.4,12.7,125.4
2020-08-09 11:00:00Z,24.1,10.8,0.1,11.0,135.5
2020-08-09 12:00:00Z,21.5,10.7,0.1,10.7,147.6
2020-08-09 13:00:00Z,20.3,10.9,0.4,11.5,150.5
2020-08-09 14:00:00Z,23.2,8.8,0.1,8.9,159.8
2020-08-09 15:00:00Z,25.7,7.0,0.0,6.9,148.3
2020-08-09 16:00:00Z,28.6,6.0,0.0,5.5,144.0
2020-08-09 17:00:00Z,28.1,6.8,0.0,6.6,148.8
2020-08-09 18:00:00Z,29.0,7.7,0.0,7.3,144.7
2020-08-09 19:00:00Z,30.6,12.6,0.0,12.2,126.1
2020-08-09 20:00:00Z,,11.8,0.0,11.2,117.9
2020-08-09 21:00:00Z,25.4,13.8,0.0,13.2,108.9
2020-08-09 22:00:00Z,,9.3,0.0,8.5,103.7
2020-08-09 23:00:00Z,17.5,10.3,0.0,9.9,109.0
2020-08-10 00:00:00Z,10.2,16.4,0.0,16.2,104.5
2020-08-10 01:00:00Z,13.0,25.0,0.0,24.6,87.6
2020-08-10 02:00:00Z,11.2,16.7,0.0,16.5,93.5
2020-08-10 03:00:00Z,11.5,12.0,0.2,12.1,88.3
2020-08-10 04:00:00Z,10.3,14.1,0.4,14.4,80.4
2020-08-10 05:00:00Z,11.1,32.6,0.6,33.5,65.3
2020-08-10 06:00:00Z,13.5,23.7,0.1,24.0,70.5
2020-08-10 07:00:00Z,14.6,32.4,0.7,33.4,66.1
2020-08-10 08:00:00Z,18.6,39.3,1.9,42.3,65.8
2020-08-10 09:00:00Z,26.5,52.6,10.5,68.7,59.3
2020-08-10 10:00:00Z,47.3,57.9,12.4,77.0,64.9
2020-08-10 11:00:00Z,45.1,51.5,9.1,65.6,83.2
2020-08-10 12:00:00Z,38.4,45.7,6.0,54.9,92.3
2020-08-10 13:00:00Z,30.8,24.1,2.0,27.2,138.1
2020-08-10 14:00:00Z,25.6,15.7,0.7,16.8,166.9
2020-08-10 15:00:00Z,22.6,17.8,0.1,17.9,168.2
2020-08-10 16:00:00Z,21.1,16.2,0.5,16.9,160.4
2020-08-10 17:00:00Z,14.9,12.4,0.0,12.0,147.3
2020-08-10 18:00:00Z,17.3,20.0,0.0,20.0,135.4
2020-08-10 19:00:00Z,19.0,19.5,0.0,19.2,127.4
2020-08-10 20:00:00Z,17.3,28.5,0.0,28.0,108.2
2020-08-10 21:00:00Z,21.0,44.5,0.0,44.0,82.6
2020-08-10 22:00:00Z,25.5,77.3,1.7,79.5,41.2
2020-08-10 23:00:00Z,32.9,82.8,1.0,84.1,38.3
2020-08-11 00:00:00Z,27.8,53.7,0.0,53.5,61.2
2020-08-11 01:00:00Z,28.3,43.7,0.0,43.0,66.0
2020-08-11 02:00:00Z,29.9,32.5,0.0,31.8,72.5
2020-08-11 03:00:00Z,30.4,33.1,0.0,32.4,69.7
2020-08-11 04:00:00Z,30.3,31.7,0.2,32.2,77.6
2020-08-11 05:00:00Z,31.1,30.3,0.1,30.3,70.3
2020-08-11 06:00:00Z,39.3,83.1,23.0,118.5,8.3
2020-08-11 07:00:00Z,55.1,88.8,42.1,153.3,10.0
2020-08-11 08:00:00Z,81.8,109.7,56.3,196.0,15.8
2020-08-11 09:00:00Z,98.1,116.4,36.3,172.1,36.7
2020-08-11 10:00:00Z,76.7,92.7,13.5,113.5,77.6
2020-08-11 11:00:00Z,59.2,76.4,8.1,88.8,116.2
2020-08-11 12:00:00Z,49.3,46.5,2.5,50.4,169.2
2020-08-11 13:00:00Z,42.8,26.5,0.4,27.2,216.6
2020-08-11 14:00:00Z,38.8,23.6,0.0,23.4,221.3
2020-08-11 15:00:00Z,36.3,26.4,0.0,25.6,180.1
2020-08-11 16:00:00Z,37.8,16.7,0.0,16.1,119.0
2020-08-11 17:00:00Z,23.4,39.5,1.7,42.0,76.9
2020-08-11 18:00:00Z,30.7,59.8,2.8,64.2,51.5
2020-08-11 19:00:00Z,24.1,43.1,0.9,44.4,57.5
2020-08-11 20:00:00Z,29.1,55.0,1.3,57.1,44.8
2020-08-11 21:00:00Z,29.0,42.5,0.9,43.7,53.0
2020-08-11 22:00:00Z,29.5,40.4,1.1,42.1,48.1
2020-08-11 23:00:00Z,27.7,44.3,0.5,45.1,47.4
2020-08-12 00:00:00Z,25.7,29.4,0.0,29.2,70.0
2020-08-12 01:00:00Z,24.3,25.8,0.0,25.7,73.1
2020-08-12 02:00:00Z,22.8,14.5,0.0,14.1,84.4
2020-08-12 03:00:00Z,21.0,13.0,0.0,12.4,95.7
2020-08-12 04:00:00Z,19.2,10.8,0.0,10.2,92.0
2020-08-12 05:00:00Z,16.8,23.3,0.1,23.2,78.9
2020-08-12 06:00:00Z,15.5,41.7,1.9,44.6,58.4
2020-08-12 07:00:00Z,24.3,60.7,6.3,70.4,42.5
2020-08-12 08:00:00Z,30.6,47.9,5.0,55.7,58.1
2020-08-12 09:00:00Z,29.8,50.4,9.8,65.4,60.1
2020-08-12 10:00:00Z,37.3,29.9,3.7,35.6,92.8
2020-08-12 11:00:00Z,23.2,19.5,1.0,21.1,121.2
2020-08-12 12:00:00Z,20.6,13.4,0.6,14.2,130.5
2020-08-12 13:00:00Z,18.0,11.5,0.6,12.3,130.2
2020-08-12 14:00:00Z,19.0,13.2,0.5,14.1,135.8
2020-08-12 15:00:00Z,18.0,13.4,0.3,13.9,146.0
2020-08-12 16:00:00Z,19.6,16.4,0.1,16.4,148.8
2020-08-12 17:00:00Z,22.3,21.9,0.0,21.4,133.5
2020-08-12 18:00:00Z,28.7,37.9,1.4,39.8,69.5
2020-08-12 19:00:00Z,26.9,51.8,1.2,53.6,61.0
2020-08-12 20:00:00Z,29.4,38.5,0.1,38.6,70.8
2020-08-12 21:00:00Z,30.8,48.4,0.5,49.1,57.9
2020-08-12 22:00:00Z,29.4,50.0,1.3,52.0,42.3
2020-08-12 23:00:00Z,26.9,38.2,0.8,39.5,44.7
2020-08-13 00:00:00Z,23.9,25.1,0.5,25.8,62.2
2020-08-13 01:00:00Z,20.1,15.6,0.0,15.2,79.1
2020-08-13 02:00:00Z,23.1,17.5,0.0,17.1,66.4
2020-08-13 03:00:00Z,23.8,8.7,0.0,8.3,94.9
2020-08-13 04:00:00Z,15.8,10.4,0.0,9.8,85.5
2020-08-13 05:00:00Z,13.0,15.3,0.0,15.2,78.4
2020-08-13 06:00:00Z,10.3,17.0,0.1,17.1,71.0
